2.786712	0.985228	0.985229	0.480433
2.802760	0.776961	0.776956	0.558347
2.831933	0.775482	0.775479	0.741998
2.838675	0.825702	0.825699	0.773020
2.841703	0.794681	0.794439	0.742002
2.850780	0.611028	0.611031	0.540620
2.878504	0.789265	0.781884	0.765141
2.882506	0.894636	0.894632	0.743971
2.897047	0.985231	0.985229	0.743967
2.897720	0.831609	0.831613	0.769078
2.905383	0.868538	0.868540	0.815365
2.906437	0.768097	0.768582	0.656820
2.923223	0.914330	0.914328	0.769572
2.925589	0.771542	0.771543	0.727723
2.941083	0.783235	0.784956	0.765143
2.947334	0.871979	0.871984	0.741995
2.966229	0.823734	0.824224	0.769571
2.966697	0.810442	0.810437	0.756277
2.981998	0.773514	0.772651	0.727721
3.007190	0.866075	0.867062	0.743968
3.008359	0.985230	0.985228	0.643664
3.019459	0.790496	0.790493	0.727722
3.024246	0.928608	0.928608	0.617918
3.024761	0.620509	0.621986	0.615952
3.030433	0.805025	0.805019	0.755790
3.037072	0.806992	0.806988	0.641066
3.047595	0.775477	0.775728	0.765140
3.089120	0.807728	0.807733	0.755785
3.098438	0.985229	0.985230	0.765140
3.110535	0.985229	0.985230	0.741996
3.112151	0.808221	0.808220	0.751848
3.114657	0.871002	0.870999	0.721808
3.117069	0.796158	0.796159	0.639582
3.131821	0.765630	0.765636	0.672571
3.140358	0.720833	0.720829	0.630232
3.151800	0.884784	0.884783	0.571146
3.171523	0.892664	0.892664	0.835061
3.175680	0.675041	0.675285	0.571152
3.178452	0.623098	0.623585	0.560565
3.190932	0.675529	0.671465	0.522522
3.197451	0.806990	0.806989	0.645987
3.213076	0.988182	0.988184	0.723902
3.221636	0.811912	0.811914	0.756279
3.261382	0.771541	0.771541	0.468984
3.282107	0.826687	0.826683	0.750862
3.288324	0.818316	0.818320	0.772775
3.306729	0.986216	0.986212	0.787792
3.316647	0.791231	0.791237	0.635150
3.336560	0.737073	0.737073	0.518093
3.355932	0.785330	0.785324	0.655203
3.370819	0.735101	0.735110	0.516490
3.383458	0.742246	0.742490	0.690794
3.416429	0.860165	0.860167	0.715904
3.432062	0.830626	0.830625	0.770555
3.449031	0.801578	0.801577	0.743968
3.453314	0.837519	0.837524	0.720580
3.475608	0.724277	0.724274	0.670606
3.493475	0.736340	0.736336	0.494337
3.501383	0.825702	0.825705	0.670605
3.506491	0.915317	0.915309	0.765142
3.539507	0.736214	0.736459	0.494950
3.540328	0.825707	0.825704	0.670605
3.570611	0.994091	0.994092	0.491512
3.571322	0.850809	0.851308	0.804038
3.572303	0.797142	0.797143	0.742004
3.594034	0.881832	0.881829	0.628260
3.616179	0.877524	0.877894	0.765139
3.629540	0.878384	0.878879	0.580254
3.632336	0.841460	0.841459	0.728215
3.632573	0.801085	0.801078	0.626784
3.645189	0.886755	0.886756	0.616452
3.645438	0.885771	0.885770	0.627274
3.654190	0.864108	0.864102	0.750862
3.688740	0.790740	0.790749	0.727722
3.688956	0.755047	0.755046	0.651654
3.728261	0.985228	0.985721	0.529793
3.735771	0.986213	0.986214	0.656329
3.752675	0.728206	0.728703	0.650911
3.767958	0.806003	0.806013	0.706546
3.785618	0.985721	0.985721	0.747418
3.787772	0.909897	0.909898	0.777943
3.793164	0.988183	0.988183	0.663717
3.813555	0.815855	0.815854	0.704211
3.864331	0.985229	0.985229	0.502698
3.866107	0.924665	0.924668	0.620753
3.866951	0.847369	0.847364	0.571149
3.927493	0.886755	0.885397	0.760708
3.974961	0.684390	0.684388	0.600694
4.041658	0.885031	0.885029	0.755782
4.042592	0.931069	0.931068	0.655342
4.051821	0.636141	0.641926	0.505162
4.053051	0.763664	0.763663	0.493850
4.057287	0.885524	0.885524	0.740646
4.091577	0.766618	0.766623	0.488920
4.095933	0.989661	0.989660	0.654726
4.170473	0.769692	0.771298	0.670606
4.233980	0.930576	0.930575	0.667161
4.259661	0.988183	0.988183	0.674914
4.283457	0.932794	0.932794	0.753325
4.315303	0.740769	0.740281	0.666787
4.414288	0.816962	0.819300	0.770558
4.466080	0.878874	0.878381	0.747905
4.482376	0.988183	0.988183	0.734121
4.491327	0.820410	0.820778	0.755781
4.511001	0.881095	0.880604	0.747904
4.524412	0.859422	0.859427	0.778930
4.661999	0.844902	0.844905	0.748893
4.993981	0.866570	0.863117	0.755784
