6.757098	0.100500	0.128000	0.067000
6.989606	0.179500	0.189000	0.098000
7.012337	0.105000	0.133500	0.063000
7.029307	0.082000	0.096000	0.062000
7.080573	0.137500	0.146500	0.074000
7.203953	0.199000	0.212500	0.110000
7.274823	0.305000	0.318500	0.137000
7.280986	0.098500	0.114500	0.053000
7.310307	0.319500	0.317500	0.182000
7.313611	0.083000	0.109000	0.050000
7.320196	0.159500	0.168000	0.081000
7.347997	0.301000	0.317000	0.107000
7.385924	0.097500	0.111500	0.058500
7.386777	0.179000	0.180000	0.086000
7.416783	0.286000	0.290000	0.134500
7.418631	0.374500	0.370500	0.161500
7.429964	0.112000	0.123500	0.055500
7.447617	0.193000	0.207000	0.085500
7.459879	0.392000	0.396500	0.181500
7.461415	0.097500	0.091500	0.066500
7.461515	0.338500	0.329000	0.147000
7.466588	0.179000	0.202500	0.078000
7.469268	0.323500	0.330500	0.137000
7.469817	0.193500	0.194500	0.107500
7.473400	0.099000	0.117500	0.061000
7.493259	0.374500	0.374500	0.209500
7.502876	0.188500	0.194000	0.101000
7.514835	0.151000	0.166000	0.079000
7.516525	0.182500	0.195000	0.093000
7.532117	0.148000	0.167500	0.073500
7.545025	0.241500	0.232000	0.116000
7.551705	0.187500	0.222000	0.102000
7.556471	0.206500	0.219500	0.111500
7.589871	0.346000	0.350500	0.126500
7.598221	0.393500	0.396000	0.131500
7.602952	0.194000	0.209500	0.094500
7.605079	0.190000	0.211500	0.102000
7.609129	0.182000	0.203500	0.098500
7.620248	0.378500	0.398000	0.174500
7.620738	0.321500	0.326000	0.169500
7.620948	0.401000	0.394000	0.220500
7.621924	0.175500	0.178500	0.102000
7.622341	0.347500	0.352500	0.164000
7.628314	0.347500	0.362000	0.134500
7.638188	0.336500	0.331500	0.176500
7.640064	0.306000	0.317500	0.117000
7.652168	0.162500	0.180500	0.085000
7.663895	0.260500	0.256000	0.139500
7.664819	0.335500	0.366500	0.128500
7.665645	0.330500	0.350000	0.150500
7.671423	0.400000	0.396000	0.179500
7.672157	0.261500	0.266500	0.127000
7.672721	0.315500	0.327500	0.130500
7.676875	0.234500	0.243000	0.117000
7.683771	0.329000	0.370000	0.110500
7.684832	0.440500	0.458500	0.173500
7.694681	0.119500	0.125000	0.073000
7.715865	0.344000	0.325000	0.161000
7.720100	0.325000	0.340500	0.104000
7.721616	0.129500	0.151500	0.056000
7.724089	0.189000	0.221500	0.105000
7.748491	0.367000	0.364500	0.139500
7.749846	0.344000	0.348000	0.143500
7.761179	0.259000	0.261500	0.141500
7.766929	0.391000	0.398500	0.176500
7.769908	0.190500	0.201500	0.111500
7.772325	0.337500	0.332500	0.149500
7.772880	0.251000	0.249500	0.140500
7.778599	0.335000	0.366500	0.137000
7.780390	0.137500	0.151000	0.068000
7.789662	0.183500	0.191000	0.096500
7.790810	0.180000	0.174500	0.101500
7.793882	0.253500	0.256500	0.120000
7.794118	0.251500	0.237500	0.108500
7.794859	0.262000	0.250000	0.154500
7.795869	0.179500	0.188000	0.067500
7.802360	0.390000	0.386000	0.131000
7.802637	0.230500	0.246000	0.120000
7.804750	0.212000	0.205000	0.104000
7.814443	0.459000	0.476000	0.246500
7.817455	0.176500	0.188000	0.104500
7.820578	0.135000	0.158500	0.074000
7.820740	0.133000	0.152000	0.076000
7.821815	0.153500	0.159500	0.075500
7.826626	0.315500	0.345000	0.114500
7.826946	0.372000	0.374500	0.174500
7.831884	0.163500	0.172000	0.083000
7.834835	0.364000	0.374000	0.159000
7.843601	0.342000	0.333500	0.140500
7.847736	0.398000	0.414000	0.162500
7.851056	0.126000	0.127000	0.076500
7.851939	0.358500	0.358500	0.138000
7.853420	0.388000	0.382500	0.131500
7.862144	0.321500	0.315500	0.137000
7.862407	0.229000	0.230500	0.133500
7.863598	0.220500	0.231500	0.087000
7.870304	0.305500	0.344500	0.112000
7.874874	0.159000	0.179500	0.078500
7.876563	0.261000	0.246000	0.113000
7.882241	0.353500	0.362000	0.115500
7.882361	0.093500	0.106000	0.068000
7.883669	0.351000	0.355500	0.184500
7.888875	0.344500	0.357000	0.125000
7.895179	0.233500	0.236500	0.117500
7.899563	0.283500	0.265000	0.153000
7.903429	0.350000	0.333500	0.140000
7.904624	0.380500	0.394500	0.185500
7.905414	0.188000	0.223000	0.102000
7.906584	0.161500	0.188500	0.078500
7.911788	0.378500	0.389500	0.116500
7.913359	0.346000	0.349000	0.117000
7.914371	0.195000	0.203000	0.106000
7.917685	0.158500	0.191000	0.098000
7.920468	0.160500	0.175000	0.073500
7.923050	0.236000	0.222000	0.110000
7.923273	0.260500	0.262000	0.147500
7.924338	0.260500	0.280000	0.129000
7.926542	0.371000	0.388500	0.168500
7.927917	0.230500	0.255000	0.087500
7.933167	0.391500	0.395500	0.162500
7.935257	0.354500	0.345500	0.148000
7.937168	0.327000	0.326000	0.164000
7.937995	0.193500	0.221500	0.107500
7.939134	0.201500	0.193500	0.100500
7.950513	0.145500	0.156500	0.074500
7.950905	0.392500	0.412000	0.163000
7.952409	0.207500	0.206500	0.090000
7.955437	0.321000	0.358000	0.128500
7.956600	0.093500	0.110000	0.060000
7.961298	0.397500	0.379500	0.179500
7.962369	0.168500	0.163000	0.099000
7.965152	0.375500	0.409500	0.102500
7.967747	0.464500	0.464000	0.203000
7.968263	0.301500	0.317500	0.133000
7.971352	0.143500	0.169000	0.082500
7.972814	0.406000	0.397500	0.218000
7.977313	0.202500	0.207000	0.104000
7.977728	0.268500	0.284500	0.127500
7.978381	0.255000	0.262500	0.110500
7.978720	0.448000	0.448500	0.190500
7.979000	0.365500	0.387000	0.139000
7.979069	0.234500	0.238500	0.104000
7.983796	0.355000	0.388500	0.141500
7.986816	0.328500	0.339000	0.148000
7.989286	0.379500	0.387000	0.185500
7.992501	0.392000	0.409500	0.152500
7.992889	0.198000	0.227000	0.112000
7.993447	0.228000	0.223500	0.103500
7.995043	0.258000	0.265500	0.111500
7.999326	0.238000	0.245500	0.112000
8.002003	0.338500	0.360500	0.140500
8.012405	0.151000	0.185500	0.075500
8.012834	0.373000	0.370000	0.143500
8.015728	0.356000	0.357500	0.178000
8.018774	0.231000	0.231500	0.110000
8.018871	0.230500	0.219500	0.139000
8.021490	0.272000	0.261000	0.141500
8.022124	0.181000	0.204500	0.097500
8.024087	0.366000	0.381500	0.176500
8.026955	0.350000	0.364500	0.116500
8.032655	0.339500	0.359500	0.133500
8.033568	0.336500	0.346500	0.155000
8.033881	0.195500	0.216500	0.070500
8.036735	0.149500	0.172500	0.066000
8.039234	0.125500	0.122500	0.074000
8.040500	0.143000	0.148500	0.087500
8.040541	0.393000	0.389500	0.161000
8.040647	0.369000	0.389500	0.148000
8.040923	0.354000	0.370500	0.137500
8.043152	0.413500	0.407500	0.172000
8.048866	0.180500	0.198000	0.099000
8.049622	0.380000	0.417000	0.219000
8.055558	0.310000	0.332500	0.104000
8.064230	0.186500	0.185500	0.097500
8.064699	0.217500	0.251000	0.107500
8.066992	0.337500	0.358000	0.126000
8.068905	0.239500	0.234500	0.119500
8.071168	0.393500	0.378500	0.146000
8.071319	0.401000	0.397000	0.156000
8.072259	0.264500	0.271500	0.124000
8.074117	0.281500	0.286000	0.148000
8.076423	0.327000	0.352000	0.168000
8.076959	0.288000	0.275000	0.129500
8.081384	0.327000	0.318500	0.150000
8.082404	0.378500	0.365000	0.182500
8.083786	0.175000	0.179500	0.103000
8.083872	0.247000	0.254500	0.117500
8.087165	0.216000	0.225000	0.107500
8.087249	0.321000	0.338500	0.179500
8.091027	0.260500	0.274000	0.151500
8.095525	0.137000	0.157500	0.075500
8.095762	0.200000	0.188000	0.093000
8.098190	0.336000	0.341000	0.134000
8.098823	0.330500	0.339000	0.143500
8.099535	0.326000	0.304000	0.100000
8.101335	0.158500	0.167500	0.079500
8.101780	0.212500	0.228500	0.104000
8.105004	0.273500	0.271000	0.111000
8.105712	0.283500	0.278000	0.110500
