5.754888	0.425849	0.425077	0.422531
5.754888	0.772145	0.774537	0.769907
5.754888	0.776080	0.770062	0.759336
5.754888	0.743981	0.743981	0.714892
6.169925	0.422068	0.421914	0.416204
6.169925	0.413735	0.408719	0.418056
6.169925	0.754244	0.757485	0.758333
6.169925	0.420448	0.420833	0.417593
6.169925	0.416204	0.408488	0.421065
6.169925	0.764969	0.765201	0.760648
6.169925	0.349923	0.351466	0.356019
6.169925	0.723611	0.714660	0.709722
6.169925	0.725463	0.727932	0.708565
6.169925	0.358873	0.363735	0.362963
6.169925	0.722299	0.718210	0.715278
6.169925	0.726080	0.726389	0.708873
6.339850	0.780556	0.783488	0.768364
6.491853	0.530556	0.540818	0.441590
6.491853	0.548843	0.548611	0.441744
6.491853	0.892130	0.892130	0.784105
6.491853	0.496142	0.501157	0.383179
6.491853	0.846451	0.846451	0.744367
6.491853	0.839352	0.832948	0.750926
6.584963	0.413117	0.407793	0.417901
6.584963	0.364738	0.391975	0.346065
6.584963	0.352623	0.333642	0.357407
6.584963	0.717130	0.705633	0.709722
6.754888	0.409799	0.403627	0.420602
6.754888	0.765972	0.768519	0.764352
6.754888	0.776080	0.770833	0.766204
6.754888	0.416821	0.412423	0.420833
6.754888	0.769136	0.771451	0.760417
6.754888	0.775077	0.773071	0.769444
6.754888	0.728781	0.726466	0.710880
6.754888	0.728935	0.736111	0.712269
6.906891	0.526003	0.538735	0.443673
6.906891	0.531559	0.541590	0.439583
6.906891	0.488657	0.491667	0.365818
6.906891	0.489506	0.487423	0.372299
6.906891	0.831867	0.830015	0.756481
6.906891	0.488580	0.493210	0.380941
6.906891	0.486960	0.487654	0.383565
6.906891	0.835185	0.833951	0.750849
7.076816	0.554321	0.549537	0.441744
7.076816	0.901389	0.901389	0.794599
7.076816	0.901389	0.901389	0.783256
7.076816	0.845525	0.851389	0.746065
7.169925	0.409877	0.417361	0.417130
7.169925	0.417670	0.407485	0.420139
7.169925	0.764892	0.772145	0.761728
7.169925	0.352778	0.338889	0.357253
7.169925	0.711343	0.707562	0.709722
7.169925	0.735340	0.727315	0.710031
7.321928	0.483025	0.488580	0.372222
7.491853	0.526389	0.544444	0.435494
7.491853	0.545756	0.544599	0.438503
7.491853	0.892130	0.889043	0.798765
7.491853	0.537809	0.551080	0.440278
7.491853	0.548843	0.551620	0.442593
7.491853	0.897685	0.897685	0.789429
7.491853	0.485571	0.483642	0.384414
7.491853	0.836806	0.834722	0.763426
7.491853	0.839352	0.836034	0.743210
7.491853	0.486806	0.483179	0.385957
7.491853	0.835494	0.835340	0.749074
7.491853	0.842361	0.845988	0.746296
7.906891	0.526466	0.528858	0.440509
7.906891	0.488272	0.489738	0.372994
7.906891	0.488117	0.482948	0.384105
7.906891	0.834645	0.842901	0.755787
