3.373861	0.727709	0.707389	0.710468
3.477716	0.698645	0.692488	0.706158
3.630906	0.719581	0.734606	0.720197
3.768925	0.699631	0.709360	0.716502
3.770241	0.734360	0.710591	0.737931
3.920796	0.757759	0.751601	0.713054
4.005809	0.706897	0.716626	0.716502
4.009188	0.747906	0.716626	0.713177
4.064889	0.733990	0.741010	0.713424
4.095870	0.709975	0.730665	0.720813
4.172257	0.719951	0.692365	0.705911
4.246055	0.730665	0.703202	0.706281
4.271998	0.744581	0.702463	0.721059
4.284826	0.695690	0.730172	0.712562
4.297136	0.716872	0.713547	0.709975
4.323138	0.751601	0.699138	0.720443
4.333543	0.692857	0.695443	0.671675
4.336636	0.716995	0.730049	0.692488
4.367238	0.726724	0.696182	0.710345
4.400310	0.719828	0.693227	0.710099
4.407631	0.720320	0.730911	0.723768
4.410599	0.692857	0.668103	0.717488
4.490083	0.723892	0.727340	0.713177
4.502785	0.699631	0.695690	0.707266
4.568453	0.706034	0.717611	0.712562
4.587973	0.723153	0.713547	0.726724
4.689433	0.706897	0.706281	0.712562
4.698283	0.740887	0.713054	0.719581
4.704198	0.700123	0.691995	0.716749
4.728014	0.709360	0.720936	0.723522
4.735124	0.710222	0.731158	0.677956
4.753423	0.710222	0.741626	0.724015
4.769579	0.730788	0.745443	0.727709
4.777533	0.689039	0.716749	0.716872
4.799167	0.678202	0.727217	0.688916
4.854978	0.758867	0.710222	0.713670
4.869814	0.737931	0.695567	0.706773
4.893348	0.692488	0.671429	0.712685
4.964613	0.730665	0.748645	0.734606
5.001905	0.731158	0.747906	0.703079
5.027104	0.689286	0.710468	0.702463
5.029902	0.682635	0.702956	0.717857
5.086770	0.702833	0.716256	0.720074
5.100379	0.748276	0.716256	0.724384
5.106063	0.712931	0.702709	0.702956
5.131555	0.723645	0.758990	0.713054
5.160089	0.709360	0.706773	0.716502
5.178086	0.758867	0.691256	0.730911
5.183774	0.734360	0.695320	0.713670
5.192225	0.699507	0.698892	0.716995
5.237727	0.748153	0.689778	0.723153
5.249385	0.699261	0.678941	0.674507
5.251754	0.699754	0.660591	0.685345
5.295706	0.706897	0.716502	0.713670
5.357393	0.699507	0.664409	0.703325
5.360675	0.713547	0.730788	0.712931
5.368659	0.720197	0.730911	0.699138
5.393852	0.696552	0.707266	0.706527
5.394652	0.713670	0.719828	0.702833
5.401418	0.726970	0.720443	0.706897
5.430551	0.692488	0.677833	0.717241
5.438699	0.654064	0.709113	0.705911
5.472883	0.687685	0.671305	0.696182
5.492645	0.723522	0.726970	0.716010
5.537770	0.681773	0.671921	0.706527
5.542236	0.699631	0.625616	0.705788
5.551916	0.737808	0.727094	0.713054
5.576845	0.677956	0.681650	0.713054
5.579127	0.734729	0.744458	0.720567
5.587160	0.713547	0.677833	0.712685
5.621899	0.688916	0.650739	0.691502
5.660985	0.731034	0.712931	0.709729
5.701856	0.709852	0.675123	0.713547
5.723755	0.712562	0.667734	0.720443
5.725995	0.696552	0.663916	0.699754
5.826985	0.706650	0.699877	0.706527
5.831053	0.681650	0.706158	0.698892
5.891918	0.688300	0.685837	0.702833
5.965680	0.663424	0.640271	0.699138
5.995912	0.733744	0.699507	0.727463
5.999427	0.724384	0.720320	0.716872
5.999882	0.688670	0.678325	0.671552
6.011226	0.709483	0.717118	0.724138
6.015107	0.727586	0.702340	0.716995
6.040806	0.691995	0.689532	0.678818
6.043819	0.691749	0.670567	0.723892
6.080123	0.699261	0.681773	0.699631
6.091108	0.684483	0.605049	0.674138
6.091391	0.696798	0.685468	0.706281
6.097736	0.713793	0.707266	0.705788
6.109524	0.695936	0.653941	0.702094
6.188800	0.696552	0.638793	0.703079
6.203612	0.706158	0.677709	0.706527
6.229741	0.695567	0.601355	0.702833
6.237816	0.678202	0.682143	0.694828
6.237979	0.703448	0.678202	0.702217
6.245558	0.684729	0.654680	0.713670
6.253882	0.692488	0.681650	0.699877
6.265619	0.709852	0.719704	0.710099
6.269975	0.696798	0.626601	0.696429
6.279234	0.684975	0.696182	0.701970
6.289479	0.727094	0.685468	0.716995
6.382662	0.688670	0.640025	0.724015
6.398389	0.695567	0.594581	0.696552
6.399045	0.724507	0.657266	0.720443
6.424885	0.706527	0.646429	0.674261
6.504509	0.696429	0.660714	0.705665
6.506126	0.698892	0.601355	0.702709
6.567212	0.702956	0.660222	0.699384
6.567653	0.684729	0.594704	0.702463
6.599579	0.702340	0.706527	0.723892
6.613499	0.730296	0.667488	0.716502
6.622301	0.688054	0.667611	0.702340
6.648948	0.706897	0.686207	0.698399
6.663188	0.709852	0.639532	0.681281
6.776335	0.699507	0.647167	0.702340
6.814345	0.691749	0.668473	0.702956
6.814785	0.702709	0.681650	0.698522
6.820787	0.677586	0.591626	0.698892
6.902412	0.678079	0.671182	0.703202
6.905594	0.720443	0.615271	0.702463
6.910704	0.696059	0.637685	0.713054
6.937458	0.699754	0.611207	0.692488
7.042961	0.688300	0.566626	0.703695
7.072332	0.702340	0.647414	0.705665
7.342871	0.678325	0.629064	0.699261
