4.449159	0.497237	0.521123	0.440553
4.585598	0.422727	0.446613	0.436988
4.612217	0.500267	0.494207	0.434314
4.614113	0.443137	0.437522	0.440820
4.649865	0.408289	0.449554	0.436988
4.652209	0.482442	0.464439	0.440374
4.677424	0.443226	0.485116	0.440553
4.679710	0.434581	0.392246	0.437790
4.699439	0.485472	0.457843	0.439929
4.699664	0.446791	0.476203	0.436988
6.221129	0.487701	0.475847	0.425668
6.298887	0.479412	0.486988	0.425401
6.300016	0.479323	0.468093	0.437077
6.305177	0.494207	0.445989	0.426025
6.371400	0.488235	0.503476	0.437611
6.375319	0.487968	0.473351	0.437344
6.435452	0.443316	0.359982	0.425758
6.478486	0.443583	0.389127	0.419608
6.499249	0.472816	0.410873	0.425579
6.520859	0.459002	0.377897	0.419430
6.523106	0.446346	0.383957	0.437344
6.542800	0.434670	0.378699	0.433779
6.547387	0.461408	0.386096	0.425490
6.561967	0.434759	0.378075	0.425223
6.579726	0.431640	0.396168	0.416310
6.583052	0.455615	0.402228	0.431729
6.586758	0.481996	0.413725	0.435027
6.620986	0.425758	0.375312	0.437522
6.630409	0.437611	0.402228	0.437255
6.641621	0.410071	0.392424	0.434670
7.581775	0.479234	0.368984	0.416043
7.624485	0.458289	0.350980	0.425045
7.648777	0.482175	0.354278	0.422906
7.715760	0.446613	0.369519	0.419519
7.768544	0.425758	0.390107	0.422460
