8.497022	0.660167	0.604067	0.653623
8.662512	0.632724	0.582075	0.648445
8.691129	0.636842	0.562474	0.651042
8.726699	0.624983	0.600256	0.649812
8.743512	0.658800	0.602837	0.650854
8.758664	0.652375	0.589798	0.650957
8.759461	0.635492	0.600171	0.651094
8.786394	0.644617	0.567703	0.654819
8.789186	0.664115	0.575427	0.649795
8.798214	0.644583	0.557245	0.651008
8.812205	0.643301	0.570420	0.650957
8.835302	0.641934	0.542840	0.652375
8.837834	0.601504	0.550752	0.650957
8.846928	0.648513	0.602837	0.647180
8.850733	0.656254	0.587235	0.650991
8.868715	0.610680	0.573035	0.650957
8.886330	0.667908	0.589833	0.656237
8.889786	0.647300	0.578110	0.651145
8.904812	0.680947	0.598855	0.649778
8.959986	0.622471	0.571617	0.650923
9.025565	0.643199	0.614525	0.648428
9.032579	0.636671	0.608083	0.648394
9.040346	0.609211	0.581904	0.644498
9.042732	0.644412	0.595079	0.649846
9.045685	0.645848	0.597727	0.650957
9.060852	0.622471	0.574231	0.647027
9.092526	0.634023	0.559843	0.649778
9.095520	0.669207	0.610783	0.648462
9.105450	0.621104	0.584518	0.649727
9.107038	0.644583	0.575461	0.651059
9.110540	0.646907	0.564969	0.652358
9.113275	0.651111	0.614525	0.650957
9.117455	0.657587	0.559774	0.649778
9.132571	0.622437	0.566353	0.650957
9.133630	0.627649	0.539200	0.648462
9.140728	0.640653	0.617088	0.645899
9.156105	0.615824	0.570215	0.651008
9.165279	0.679733	0.601623	0.645848
9.172747	0.640619	0.605468	0.650957
9.174419	0.657638	0.617122	0.649863
9.174910	0.625034	0.595044	0.651094
9.176594	0.636740	0.551948	0.649795
9.194693	0.612030	0.535082	0.651008
9.201607	0.614559	0.597522	0.649778
9.206946	0.660133	0.565208	0.651111
9.212759	0.595079	0.582211	0.651008
9.223814	0.627734	0.545523	0.651128
9.233592	0.608066	0.578161	0.651025
9.248923	0.622351	0.557228	0.650991
9.279190	0.648530	0.593660	0.649624
9.292556	0.658749	0.570369	0.651042
9.298617	0.627512	0.627614	0.651025
9.310836	0.636654	0.545677	0.650957
9.311079	0.625103	0.581921	0.649846
9.323037	0.646924	0.584689	0.650871
9.325133	0.640721	0.562457	0.651042
9.326410	0.671856	0.597659	0.648308
9.330342	0.652392	0.584774	0.650991
9.335205	0.610595	0.559774	0.651128
9.339775	0.622403	0.588431	0.649744
9.340758	0.636620	0.552102	0.651162
9.360609	0.647146	0.563978	0.650991
9.360953	0.618558	0.587269	0.651025
9.371076	0.626333	0.575427	0.651008
9.377906	0.626316	0.614593	0.651162
9.379182	0.649692	0.578298	0.649607
9.392203	0.640619	0.553452	0.651008
9.397118	0.630195	0.570318	0.651042
9.399722	0.636637	0.614440	0.651077
9.400016	0.631562	0.583219	0.651059
